id,value
techskill,
techskill.analytics,
techskill.analytics.Python,
techskill.analytics.Python.Numpy,3938
techskill.analytics.Python.Pandas,3812
techskill.analytics.Python.Scikit-learn,6714

techskill.analytics.r,
techskill.analytics.r.ggplot2,3534
techskill.analytics.r.LinkDistance,5731
techskill.analytics.r.MaxFlowMinCut,7840
techskill.analytics.r.ShortestPaths,5914
techskill.analytics.r.SpanningTree,3416

techskill.bigdata,
techskill.bigdata.hadoop,
techskill.bigdata.hadoop.Hadoop,1314
techskill.bigdata.hadoop.Sqoop,721
techskill.bigdata.hadoop.Flume,4294
techskill.bigdata.hadoop.Spark,9800
techskill.bigdata.googlecloud.BigQuery,2220
techskill.bigdata.googlecloud.BigTable,1759
techskill.bigdata.googlecloud.DataSchema,2165

techskill.scale.IScaleMap,2105
techskill.scale.LinearScale,1316
techskill.scale.LogScale,3151
techskill.scale.OrdinalScale,3770
techskill.scale.QuantileScale,2435
techskill.scale.QuantitativeScale,4839
techskill.scale.RootScale,1756
techskill.scale.Scale,4268
techskill.scale.ScaleType,1821
techskill.scale.TimeScale,5833
techskill.util,
techskill.util.Arrays,8258
techskill.util.Colors,10001
techskill.util.Dates,8217
techskill.util.Displays,12555
techskill.util.Filter,2324
techskill.util.Geometry,10993
techskill.util.heap,
techskill.util.heap.FibonacciHeap,9354
techskill.util.heap.HeapNode,1233
techskill.util.IEvaluable,335
techskill.util.IPredicate,383
techskill.util.IValueProxy,874
techskill.util.math,
techskill.util.math.DenseMatrix,3165
techskill.util.math.IMatrix,2815
techskill.util.math.SparseMatrix,3366
techskill.util.Maths,17705
techskill.util.Orientation,1486
techskill.util.palette,
techskill.util.palette.ColorPalette,6367
techskill.util.palette.Palette,1229
techskill.util.palette.ShapePalette,2059
techskill.util.palette.SizePalette,2291
techskill.util.Property,5559
techskill.util.Shapes,19118
techskill.util.Sort,6887
techskill.util.Stats,6557
techskill.util.Strings,22026

techskill.vis,
techskill.vis.data,
techskill.vis.data.Tableau,20544
techskill.vis.data.ggplot2,10349
techskill.vis.data.Matplotlib,19788
techskill.vis.data.Basemap,3301
techskill.vis.data.D3js,19382
techskill.vis.web,
techskill.vis.web.Bootstrap,2313
techskill.vis.web.ReactJS,1880
techskill.vis.web.JavaScript,1701
techskill.vis.web.jQuery,1117
